case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
1,"4K_Hard_OneHz_R1","completed_with_warnings","frame_interval_ms",1235,1235,7.9754963517189026,8.62179696559906,3.8300950545817614,99.775001406669617
1,"4K_Hard_OneHz_R1","completed_with_warnings","cpu_frame_ms",1235,1235,7.9707,8.8673,2.9497,104.4263
1,"4K_Hard_OneHz_R1","completed_with_warnings","gpu_frame_ms",1235,1235,7.91808,8.511744,0.018944,9.885952
1,"4K_Hard_OneHz_R1","completed_with_warnings","cpu_render_thread_ms",1235,1235,1.8814,2.3261,0.1195,7.4154
1,"4K_Hard_OneHz_R1","completed_with_warnings","gc_allocated_in_editor_frame_bytes",1235,1235,16387,44889,15899,1376989
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.LayoutRemap_gpu_ms",1235,1235,0.001024,0.0012799999999999999,0.001024,0.288
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.Allocate_gpu_ms",1235,1235,3.23584,3.2972799999999998,3.055872,3.3087999999999997
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",1235,0,,,,
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",1235,1235,0.039168,0.043264,0.03328,0.32896
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",1235,1235,0.15744,0.172544,0.147968,0.712448
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",1235,1235,0,0.000256,0,0.005632
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.PageCull_gpu_ms",1235,1235,0.13747199999999998,0.146944,0.128768,0.69299199999999994
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.StaticRaster_gpu_ms",1235,1235,0.0076799999999999993,0.010752,0.003072,0.194048
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.DynamicRaster_gpu_ms",1235,1235,0.009984,0.011519999999999999,0,0.044031999999999995
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",1235,0,,,,
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.FinalizePages_gpu_ms",1235,1235,0.004608,0.0076799999999999993,0.002048,0.292864
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.ResetFeedback_gpu_ms",1235,0,,,,
1,"4K_Hard_OneHz_R1","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",1235,1235,1.9594239999999998,2.308864,1.74464,2.79168
