observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms",observed_camera_frame,observed_camera_serial,window_repaint_count,seconds_since_window_repaint
8881,283.00988520408163,277233111293,1,7.6515022665262222,7.5924,7.725568,1.8825,16387,0.001024,3.292416,,0.035584,0.156416,0,0.135936,0.0038399999999999997,0.0097279999999999988,,0.003328,,2.025216,8881,6019,470,0.1798652000002221
8882,283.01751010487527,277233187217,1,7.62490089982748,8.1577,7.627264,1.7652,15899,0.001024,3.292416,,0.035584,0.156416,0,0.135936,0.0038399999999999997,0.0097279999999999988,,0.003328,,2.025216,8882,6020,470,0.18698570000015025
8883,283.02518129960316,277233268794,1,7.6711946167051792,7.3759,7.617792,1.785,16387,0.001024,3.1994879999999997,,0.039424,0.158208,0.000256,0.139264,0.007424,0.009984,,0.0038399999999999997,,1.9509759999999998,8883,6021,470,0.19449590000022
8884,283.03264660572563,277233342553,1,7.4653062038123608,7.7993,7.64032,1.858,15899,0.001024,3.287552,,0.039936,0.17152,0.000256,0.137216,0.008192,0.0097279999999999988,,0.004608,,1.952256,8884,6022,470,0.20205080000005182
8885,283.04021050170064,277233420546,1,7.5638960115611553,7.5605,7.44448,1.8096,16387,0.0012799999999999999,3.098624,,0.034816,0.15462399999999998,0,0.136192,0.004096,0.009216,,0.004096,,2.036224,8885,6023,470,0.20961149999993722
8886,283.04775170068024,277233496151,1,7.5411987490952015,7.5651,7.552256,1.7192,15899,0.001024,3.103488,,0.039936,0.155392,0,0.136704,0.010239999999999999,0.0097279999999999988,,0.004096,,1.74592,8886,6024,470,0.21718240000018341
8887,283.05525040391154,277233571802,1,7.4987034313380718,7.5302,7.519232,1.7904,16387,0.001024,3.29216,,0.03456,0.152832,0.000256,0.133888,0.007936,0.009984,,0.004096,,2.147328,8887,6025,470,0.22470010000006369
8888,283.06296200396827,277233647104,1,7.7116000466048717,7.5604,7.483136,1.7602,15899,0.001024,3.199232,,0.035584,0.16153599999999999,0,0.142848,0.003584,0.0097279999999999988,,0.005376,,2.0085759999999997,8888,6026,470,0.23245550000001458
8889,283.0704850056689,277233722708,1,7.52300163730979,7.5071,7.684608,4.3142,16387,0.0012799999999999999,3.2888319999999998,,0.03456,0.175872,0.000256,0.132608,0.0038399999999999997,0.0097279999999999988,,0.004608,,1.7674239999999999,8889,6027,470,0.23988319999989471
8890,283.07824199971657,277233797779,1,7.7569941058754921,7.5181,7.490304,1.8478,15899,0.001024,3.101696,,0.038911999999999995,0.161792,0,0.14310399999999998,0.0076799999999999993,0.010496,,0.0051199999999999996,,2.040832,8890,6028,470,0.24795910000011645
