case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
8,"4K_Hard_OneHz_R3","completed_with_warnings","frame_interval_ms",1238,1238,7.9826000146567822,8.5952943190932274,3.5651007201522589,83.256401121616364
8,"4K_Hard_OneHz_R3","completed_with_warnings","cpu_frame_ms",1238,1238,7.978,8.7241,3.4954,86.0012
8,"4K_Hard_OneHz_R3","completed_with_warnings","gpu_frame_ms",1238,1236,7.947904,8.476928,0.027136,9.966592
8,"4K_Hard_OneHz_R3","completed_with_warnings","cpu_render_thread_ms",1238,1238,1.84835,2.1442,0.1391,8.5016
8,"4K_Hard_OneHz_R3","completed_with_warnings","gc_allocated_in_editor_frame_bytes",1238,1238,16387,33958,15899,1080163
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.LayoutRemap_gpu_ms",1238,1238,0.001024,0.0012799999999999999,0.001024,0.412416
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.Allocate_gpu_ms",1238,1238,3.2368639999999997,3.297024,3.0858239999999997,3.474176
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",1238,0,,,,
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",1238,1238,0.03968,0.044031999999999995,0.032768,0.421376
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",1238,1238,0.15692799999999998,0.16896,0.146176,0.74726399999999993
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",1238,1238,0,0.000256,0,0.005376
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.PageCull_gpu_ms",1238,1238,0.13696,0.145152,0.126976,0.33792
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.StaticRaster_gpu_ms",1238,1238,0.0076799999999999993,0.010239999999999999,0.003072,0.389632
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.DynamicRaster_gpu_ms",1238,1238,0.009984,0.011264,0,0.036864
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",1238,0,,,,
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.FinalizePages_gpu_ms",1238,1238,0.004608,0.006144,0.002304,0.356608
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.ResetFeedback_gpu_ms",1238,0,,,,
8,"4K_Hard_OneHz_R3","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",1238,1238,2.015872,2.327552,1.7436159999999998,2.8536319999999997
