case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
7,"4K_Hard_FourHz_R3","completed_with_warnings","frame_interval_ms",1257,1257,7.9522039741277695,8.331802673637867,3.0332978349179029,13.6881023645401
7,"4K_Hard_FourHz_R3","completed_with_warnings","cpu_frame_ms",1257,1257,7.9476,8.6221,3.183,14.0269
7,"4K_Hard_FourHz_R3","completed_with_warnings","gpu_frame_ms",1257,1257,7.920384,8.276224,0.019456,8.741888
7,"4K_Hard_FourHz_R3","completed_with_warnings","cpu_render_thread_ms",1257,1257,1.8488,2.3391,0.2734,7.509
7,"4K_Hard_FourHz_R3","completed_with_warnings","gc_allocated_in_editor_frame_bytes",1257,1257,16387,45049,15899,244455
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.LayoutRemap_gpu_ms",1257,1257,0.001024,0.0012799999999999999,0.001024,0.6464
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.Allocate_gpu_ms",1257,1257,3.23584,3.297024,3.057664,3.3057279999999998
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",1257,0,,,,
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",1257,1257,0.039424,0.044288,0.03328,0.264192
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",1257,1257,0.157184,0.169216,0.145664,0.568832
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",1257,1257,0,0.000256,0,0.0051199999999999996
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.PageCull_gpu_ms",1257,1257,0.137216,0.146176,0.12723199999999998,0.463872
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.StaticRaster_gpu_ms",1257,1257,0.0076799999999999993,0.010239999999999999,0.003072,0.17510399999999998
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.DynamicRaster_gpu_ms",1257,1257,0.0097279999999999988,0.011007999999999999,0,0.043519999999999996
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",1257,0,,,,
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.FinalizePages_gpu_ms",1257,1257,0.004608,0.011776,0.002048,0.0384
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.ResetFeedback_gpu_ms",1257,0,,,,
7,"4K_Hard_FourHz_R3","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",1257,1257,1.9491839999999998,2.28992,1.74464,2.625024
