case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
3,"4K_Hard_OneHz_R2","completed_with_warnings","frame_interval_ms",1233,1233,8.0670993775129318,8.5468962788581848,3.9187995716929436,16.753599047660828
3,"4K_Hard_OneHz_R2","completed_with_warnings","cpu_frame_ms",1233,1233,8.0566,8.7852,3.6993,20.0999
3,"4K_Hard_OneHz_R2","completed_with_warnings","gpu_frame_ms",1233,1231,8.034048,8.4992,0.032512,9.254144
3,"4K_Hard_OneHz_R2","completed_with_warnings","cpu_render_thread_ms",1233,1233,1.9666,2.5245,0.4217,7.8594
3,"4K_Hard_OneHz_R2","completed_with_warnings","gc_allocated_in_editor_frame_bytes",1233,1233,16387,33958,15899,139384
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.LayoutRemap_gpu_ms",1233,1233,0.001024,0.0012799999999999999,0.001024,0.43776
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.Allocate_gpu_ms",1233,1233,3.23712,3.2967679999999997,3.0911999999999997,3.307264
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",1233,0,,,,
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",1233,1233,0.039424,0.043519999999999996,0.03328,0.39705599999999996
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",1233,1233,0.157184,0.169984,0.1472,0.95564799999999994
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",1233,1233,0,0.000256,0,0.004352
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.PageCull_gpu_ms",1233,1233,0.137216,0.146432,0.12928,0.36224
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.StaticRaster_gpu_ms",1233,1233,0.0076799999999999993,0.010496,0.003072,0.013568
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.DynamicRaster_gpu_ms",1233,1233,0.009984,0.011776,0,0.03712
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",1233,0,,,,
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.FinalizePages_gpu_ms",1233,1233,0.004608,0.011776,0.002048,0.037632
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.ResetFeedback_gpu_ms",1233,0,,,,
3,"4K_Hard_OneHz_R2","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",1233,1233,2.021888,2.2986239999999998,1.7438719999999999,2.896384
