observation_frame,unscaled_time,frame_timing_timestamp,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
7615,79.513610005668937,0,9.3698054552078247,,,,36632,0.001024,,,,0.194048,0.000256,0.168448,0.013056,,,,,1.3020159999999998
7616,79.522551105442176,0,8.9410999789834023,,,,14677,0.0012799999999999999,,,,0.190208,0.000256,0.16614399999999999,0.00896,,,,,1.297408
7617,79.532251303854878,0,9.700198657810688,,,,14475,0.0012799999999999999,,,,0.19353599999999999,0,0.16819199999999998,0.007424,,,,,1.2989439999999999
7618,79.541294699546484,0,9.0433955192565918,,,,14475,0.0012799999999999999,,,,0.19123199999999999,0,0.16588799999999998,0.0084479999999999989,,,,,1.295104
7619,79.551093005952382,0,9.7983060404658318,,,,14475,0.0012799999999999999,,,,0.183296,0.000256,0.15923199999999998,0.008704,,,,,1.29792
7620,79.560071704931971,0,8.9786993339657784,,,,14475,0.001024,,,,0.19225599999999998,0.000256,0.166656,0.008704,,,,,1.81632
7621,79.568606505102039,0,8.534800261259079,,,,20917,0.001024,,,,0.191488,0.000256,0.167424,0.008704,,,,,1.32352
7622,79.578295904195,0,9.6893990412354469,,,,14475,0.0012799999999999999,,,,0.184064,0.000256,0.160512,0.008704,,,,,1.316352
7623,79.586770904195,0,8.4750000387430191,,,,14475,0.001024,,,,0.18764799999999998,0,0.16383999999999999,0.00896,,,,,1.844992
7624,79.595281299603172,0,8.51039495319128,,,,14475,0.0012799999999999999,,,,0.185856,0,0.16153599999999999,0.008704,,,,,1.300224
7625,79.604887400793643,0,9.6061015501618385,,,,14527,0.001536,,,,0.188416,0,0.164608,0.0084479999999999989,,,,,1.32096
7626,79.613968700396825,0,9.0812994167208672,,,,14475,0.001024,,,,0.198656,0,0.174592,0.00896,,,,,1.317632
7627,79.623023703231283,0,9.0550025925040245,,,,14677,0.001024,,,,0.18534399999999998,0.000256,0.161792,0.0084479999999999989,,,,,1.3137919999999998
7628,79.63195930413832,0,8.9356005191802979,,,,14475,0.001024,,,,0.18816,0,0.164096,0.008704,,,,,1.6314879999999998
7629,79.64194270124716,0,9.983397088944912,,,,14595,0.0012799999999999999,,,,0.196096,0.000256,0.17279999999999998,0.00896,,,,,1.31328
7630,79.651141099773241,0,9.19839832931757,,,,14475,0.0012799999999999999,,,,0.19788799999999998,0,0.173568,0.007168,,,,,1.2989439999999999
7631,79.660012003968248,0,8.8709043338894844,,,,14475,0.001024,,,,0.194816,0.000256,0.17049599999999998,0.011264,,,,,1.624576
7632,79.669159204931972,0,9.147200733423233,,,,14475,0.0012799999999999999,,,,0.191744,0,0.16819199999999998,0.008704,,,,,1.321728
7633,79.678551502267567,0,9.3922968953847885,,,,14475,0.001024,,,,0.203008,0,0.178176,0.010752,,,,,1.3122559999999999
7634,79.687329102891155,0,8.7776007130742073,,,,14475,0.239872,,,,0.1984,0.000256,0.174592,0.011776,,,,,1.317888
7635,79.6966123015873,0,9.2831989750266075,,,,14475,0.0012799999999999999,,,,0.192768,0.000256,0.168704,0.006912,,,,,1.31968
7636,79.7060075042517,0,9.3952026218175888,,,,14475,0.001024,,,,0.19225599999999998,0,0.167936,0.008704,,,,,1.648896
7637,79.71424660572562,0,8.2391016185283661,,,,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.16614399999999999,0.0084479999999999989,,,,,1.316352
7638,79.724025,0,9.7783943638205528,,,,14677,0.0012799999999999999,,,,0.184576,0,0.160768,0.008704,,,,,1.298432
7639,79.733152104591838,0,9.12710465490818,,,,14475,0.0012799999999999999,,,,0.19353599999999999,0,0.169216,0.010239999999999999,,,,,1.311744
7640,79.741855803571426,0,8.7036993354558945,,,,14475,0.0012799999999999999,,,,0.19353599999999999,0,0.16947199999999998,0.007168,,,,,1.321472
7641,79.751244699546476,0,9.3888957053422928,,,,14475,0.0012799999999999999,,,,0.196608,0,0.17049599999999998,0.008704,,,,,1.3184
7642,79.760374305555558,0,9.1296061873435974,,,,14475,0.0012799999999999999,,,,0.196608,0.000256,0.17279999999999998,0.008704,,,,,1.637632
7643,79.769234105725616,0,8.8598001748323441,,,,14475,0.0012799999999999999,,,,0.19686399999999998,0,0.172544,0.0084479999999999989,,,,,1.3004799999999999
7644,79.7785904053288,0,9.356299415230751,,,,14475,0.001024,,,,0.20096,0,0.176896,0.0084479999999999989,,,,,1.294592
7645,79.786719805839,0,8.1294002011418343,,,,14475,0.001024,,,,0.19123199999999999,0,0.16716799999999998,0.007168,,,,,1.730816
7646,79.79610910572562,0,9.3892998993396759,,,,14595,0.0012799999999999999,,,,0.186112,0.000256,0.162048,0.007168,,,,,1.3173759999999999
7647,79.805736401643983,0,9.627295657992363,,,,14527,0.001024,,,,0.194048,0,0.17024,0.007168,,,,,1.5377919999999998
7648,79.8150985048186,0,9.3621034175157547,,,,14475,0.0012799999999999999,,,,0.187904,0,0.16383999999999999,0.008704,,,,,1.315072
7649,79.824613102324264,0,9.5145972445607185,,,,14677,0.001024,,,,0.189696,0,0.165376,0.0076799999999999993,,,,,1.535488
7650,79.833765702947844,0,9.1526005417108536,,,,14475,0.0012799999999999999,,,,0.183296,0,0.15923199999999998,0.007168,,,,,1.5262719999999999
7651,79.842372101757363,0,8.6063984781503677,,,,14475,0.0012799999999999999,,,,0.197632,0,0.173312,0.008704,,,,,1.529088
7652,79.85231730442176,0,9.9452026188373566,,,,14475,0.001024,,,,0.1984,0,0.174848,0.00896,,,,,1.316096
7653,79.861769005102033,0,9.4517003744840622,,,,15038,0.0012799999999999999,,,,0.19327999999999998,0.000256,0.16947199999999998,0.009216,,,,,1.9010559999999999
7654,79.871235104875282,0,9.4660995528101921,,,,48726,0.0012799999999999999,,,,0.19327999999999998,0.000256,0.169728,0.008704,,,,,1.629696
7655,79.879990100623573,0,8.75499565154314,,,,14475,0.0012799999999999999,,,,0.192,0,0.16768,0.008704,,,,,1.7471999999999999
7656,79.888986004818591,0,8.9959045872092247,,,,14475,0.001024,,,,0.187392,0,0.163072,0.0084479999999999989,,,,,1.3184
7657,79.898832199546476,0,9.84619464725256,,,,14475,0.001024,,,,0.189184,0.000256,0.165376,0.0084479999999999989,,,,,1.605376
7658,79.907514101473922,0,8.68190173059702,,,,14475,0.001024,,,,0.380416,0,0.35609599999999997,0.0084479999999999989,,,,,1.3189119999999999
7659,79.916835402494328,0,9.321301244199276,,,,14677,0.0012799999999999999,,,,0.189184,0,0.16486399999999998,0.008704,,,,,1.312768
7660,79.926111302437633,0,9.275900200009346,,,,14845,0.001024,,,,0.19123199999999999,0,0.16614399999999999,0.008704,,,,,1.6819199999999999
7661,79.935340199829923,0,9.2288972809910774,,,,14475,0.001024,,,,0.191744,0.000256,0.16819199999999998,0.010239999999999999,,,,,1.314816
7662,79.944406101190467,0,9.0659009292721748,,,,14475,0.001024,,,,0.18867199999999998,0.000256,0.16486399999999998,0.008704,,,,,1.6383999999999999
7663,79.9531838010204,0,8.7776994332671165,,,,14595,0.0012799999999999999,,,,0.184576,0,0.16127999999999998,0.011264,,,,,1.314816
7664,79.962377005385491,0,9.19320434331894,,,,14475,0.0012799999999999999,,,,0.19353599999999999,0.000256,0.16947199999999998,0.008704,,,,,1.3184
7665,79.970757405045347,0,8.3804000169038773,,,,14475,0.0012799999999999999,,,,0.189184,0,0.165376,0.0097279999999999988,,,,,1.52064
7666,79.98027329931972,0,9.5158945769071579,,,,14475,0.0012799999999999999,,,,0.20096,0,0.176896,0.0084479999999999989,,,,,1.320192
7667,79.989670004251693,0,9.3967048451304436,,,,14475,0.001024,,,,0.195072,0,0.171264,0.008704,,,,,1.3173759999999999
7668,79.99863740079364,0,8.9673968032002449,,,,14475,0.001024,,,,0.18534399999999998,0,0.16127999999999998,0.0084479999999999989,,,,,1.828608
7669,80.007921400226749,0,9.2839989811182022,,,,14527,0.001024,,,,0.187136,0,0.163328,0.008704,,,,,1.3184
7670,80.017317602040819,0,9.3962019309401512,,,,14677,0.0012799999999999999,,,,0.19353599999999999,0,0.169728,0.00896,,,,,1.313024
7671,80.025999000850334,0,8.6813988164067268,,,,14475,0.001024,,,,0.19584,0,0.172032,0.0084479999999999989,,,,,1.7070079999999999
7672,80.035030605158724,0,9.0316040441393852,,,,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.16614399999999999,0.011007999999999999,,,,,1.319936
7673,80.04406940192743,0,9.03879664838314,,,,14475,0.001024,,,,0.196096,0.000256,0.172288,0.00896,,,,,1.612544
7674,80.053555102040818,0,9.48570016771555,,,,14475,0.0012799999999999999,,,,0.184576,0,0.161024,0.008704,,,,,1.316096
7675,80.062844302721089,0,9.28920041769743,,,,14475,0.0012799999999999999,,,,0.18995199999999998,0.000256,0.16588799999999998,0.008704,,,,,1.299968
7676,80.0725758999433,0,9.7315972670912743,,,,20917,0.001024,,,,0.192512,0,0.168704,0.0084479999999999989,,,,,1.299712
7677,80.080854903628108,0,8.2790041342377663,,,,14475,0.0012799999999999999,,,,0.186112,0,0.162304,0.011519999999999999,,,,,1.617152
7678,80.090076899092963,0,9.2219952493906021,,,,14475,0.0012799999999999999,,,,0.18764799999999998,0,0.16383999999999999,0.008704,,,,,1.321984
7679,80.0991663052721,0,9.0894065797328949,,,,14475,0.001024,,,,0.19788799999999998,0,0.173568,0.0084479999999999989,,,,,1.321728
7680,80.108191602891154,0,9.0252980589866638,,,,14595,0.001536,,,,0.190464,0,0.1664,0.0084479999999999989,,,,,1.319936
7681,80.117220401077091,0,9.0287979692220688,,,,14677,0.0012799999999999999,,,,0.189696,0.000256,0.165632,0.0084479999999999989,,,,,1.5429119999999998
7682,80.126216999716547,0,8.9965984225273132,,,,14475,0.001024,,,,0.19097599999999998,0.000256,0.166656,0.008704,,,,,1.3171199999999998
7683,80.1351544005102,0,8.93740076571703,,,,14475,0.001024,,,,0.192,0,0.167936,0.008704,,,,,1.31968
7684,80.14397350481859,0,8.8191041722893715,,,,14475,0.001024,,,,0.18816,0,0.16486399999999998,0.012288,,,,,1.632256
7685,80.153335905612238,0,9.362400509417057,,,,14475,0.001024,,,,0.18764799999999998,0.000256,0.16358399999999998,0.008704,,,,,1.31584
7686,80.1626869047619,0,9.3509992584586143,,,,14475,0.0012799999999999999,,,,0.191744,0.000256,0.16768,0.00896,,,,,1.3119999999999998
7687,80.172094805839,0,9.40790120512247,,,,14475,0.001024,,,,0.18944,0,0.16614399999999999,0.00896,,,,,1.318144
7688,80.180895500283441,0,8.8006947189569473,,,,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.16614399999999999,0.008704,,,,,1.577728
7689,80.190016702097509,0,9.1212019324302673,,,,14475,0.0012799999999999999,,,,0.194048,0,0.169984,0.008704,,,,,1.319424
7690,80.199134502551018,0,9.1178007423877716,,,,14475,0.001024,,,,0.195072,0.000256,0.170752,0.00896,,,,,1.8393599999999999
7691,80.208043402777776,0,8.9089004322886467,,,,64607,0.0012799999999999999,,,,0.20019199999999998,0,0.17638399999999999,0.012032,,,,,1.29792
7692,80.2173160005669,0,9.27259773015976,,,,14475,0.0012799999999999999,,,,0.18892799999999998,0,0.16512,0.007168,,,,,1.5127039999999998
7693,80.226617602040818,0,9.30160190910101,,,,14822,0.0012799999999999999,,,,0.18867199999999998,0,0.16512,0.007168,,,,,1.646336
7694,80.234899305555558,0,8.2817031070590019,,,,14475,0.001024,,,,0.20019199999999998,0.000256,0.17612799999999998,0.00896,,,,,1.31584
7695,80.244564902210882,0,9.6655962988734245,,,,14475,0.001024,,,,0.1856,0.000256,0.162048,0.006912,,,,,1.320192
7696,80.253137705498858,0,8.5728028789162636,,,,14475,0.0012799999999999999,,,,0.18944,0,0.165376,0.008704,,,,,1.59744
7697,80.262415504535142,0,9.277799166738987,,,,14595,0.0012799999999999999,,,,0.190464,0,0.166656,0.008704,,,,,1.2992
7698,80.271198703231292,0,8.7831988930702209,,,,14475,0.0012799999999999999,,,,0.19455999999999998,0.000256,0.170752,0.008704,,,,,1.768192
7699,80.280297505668926,0,9.09880269318819,,,,27780,0.0012799999999999999,,,,0.18892799999999998,0,0.164608,0.008704,,,,,1.3020159999999998
7700,80.289572101757372,0,9.2745963484048843,,,,34145,0.0012799999999999999,,,,0.197376,0,0.173312,0.007168,,,,,1.29664
7701,80.2987794005102,0,9.20729897916317,,,,14475,0.001024,,,,0.194048,0.000256,0.17024,0.007168,,,,,1.5846399999999998
7702,80.308184304138322,0,9.4049032777547836,,,,14475,0.001024,,,,0.189184,0,0.16486399999999998,0.006912,,,,,1.298432
7703,80.317399900793646,0,9.2155970633029938,,,,14475,0.0012799999999999999,,,,0.184832,0,0.161024,0.0084479999999999989,,,,,1.714688
7704,80.326825999149662,0,9.4260983169078827,,,,14822,0.0012799999999999999,,,,0.18688,0.000256,0.162816,0.00896,,,,,1.6168959999999999
7705,80.335641801303851,0,8.815801702439785,,,,17024,0.0012799999999999999,,,,0.19788799999999998,0,0.17407999999999998,0.007168,,,,,1.491456
7706,80.345043601190469,0,9.4018001109361649,,,,14475,0.0012799999999999999,,,,0.19225599999999998,0,0.169216,0.008704,,,,,1.499904
7707,80.354001204648526,0,8.9576030150055885,,,,27636,0.0012799999999999999,,,,0.18816,0,0.164352,0.0076799999999999993,,,,,1.602048
7708,80.3632336026077,0,9.232398122549057,,,,14475,0.001024,,,,0.191488,0.000256,0.16614399999999999,0.009216,,,,,1.301504
7709,80.3716165036848,0,8.38290061801672,,,,53670,0.001024,,,,0.191744,0.000256,0.166656,0.008704,,,,,1.510144
7710,80.380768905895692,0,9.15240217000246,,,,14475,0.0012799999999999999,,,,0.18944,0,0.165632,0.008704,,,,,1.319168
7711,80.390106604308386,0,9.3376981094479561,,,,14475,0.0012799999999999999,,,,0.18662399999999998,0.000256,0.16255999999999998,0.008704,,,,,1.320192
7712,80.399111401643992,0,9.0047977864742279,,,,27781,0.001024,,,,0.19225599999999998,0,0.16819199999999998,0.0084479999999999989,,,,,2.013696
7713,80.407206604308385,0,8.0952029675245285,,,,14475,0.0012799999999999999,,,,0.18944,0,0.165376,0.00896,,,,,1.2992
7714,80.416552303004536,0,9.3456991016864777,,,,14647,0.0012799999999999999,,,,0.190208,0,0.166656,0.0084479999999999989,,,,,1.310976
7715,80.425787903911555,0,9.23560094088316,,,,14822,0.0012799999999999999,,,,0.1984,0,0.174592,0.011519999999999999,,,,,1.6084479999999999
7716,80.4345042020975,0,8.7162982672452927,,,,14475,0.0012799999999999999,,,,0.18892799999999998,0.000256,0.164352,0.0084479999999999989,,,,,1.505536
7717,80.443544905045343,0,9.0407030656933784,,,,52366,0.0012799999999999999,,,,0.187392,0,0.163072,0.0084479999999999989,,,,,1.317888
7718,80.452665100623577,0,9.120195172727108,,,,20404,0.001024,,,,0.193024,0,0.169216,0.008704,,,,,1.2992
7719,80.462171903344668,0,9.5068030059337616,,,,14475,0.0012799999999999999,,,,0.18995199999999998,0.000256,0.166656,0.008704,,,,,1.512448
7720,80.470855399659854,0,8.6834961548447609,,,,14475,0.0012799999999999999,,,,0.188416,0,0.164352,0.011007999999999999,,,,,1.689344
7721,80.479748001700671,0,8.8926022872328758,,,,14475,0.001024,,,,0.18534399999999998,0,0.16153599999999999,0.007168,,,,,1.523712
7722,80.488335700113382,0,8.5876984521746635,,,,14475,0.001024,,,,0.39552,0.000256,0.37196799999999997,0.020735999999999997,,,,,1.510656
7723,80.497843905895692,0,9.5082055777311325,,,,14475,0.0012799999999999999,,,,0.192,0,0.16768,0.00896,,,,,1.3137919999999998
7724,80.507213499149657,0,9.3695931136608124,,,,14475,0.001024,,,,0.18764799999999998,0,0.162304,0.008704,,,,,1.300224
7725,80.516719805839,0,9.5063066110014915,,,,14475,0.0012799999999999999,,,,0.192,0.000256,0.167936,0.008704,,,,,1.2986879999999998
7726,80.52531070011338,0,8.59089381992817,,,,14822,0.001024,,,,0.189184,0.000256,0.165632,0.008704,,,,,1.30176
7727,80.534837003968249,0,9.5263039693236351,,,,14475,0.001024,,,,0.190464,0,0.1664,0.008704,,,,,1.316352
7728,80.543433099489789,0,8.5960952565073967,,,,14475,0.0012799999999999999,,,,0.19584,0,0.17024,0.008704,,,,,2.04928
7729,80.552049000850332,0,8.6159016937017441,,,,14475,0.0012799999999999999,,,,0.189184,0,0.165376,0.008704,,,,,1.3155839999999999
7730,80.5613508999433,0,9.3018990010023117,,,,14475,0.001024,,,,0.191488,0,0.16716799999999998,0.008704,,,,,1.529088
7731,80.569392403628115,0,8.0415038391947746,,,,14595,0.001024,,,,0.18892799999999998,0,0.164608,0.0084479999999999989,,,,,1.619456
7732,80.579552600623586,0,10.160196572542191,,,,20917,0.001024,,,,0.19097599999999998,0,0.16716799999999998,0.012544,,,,,1.319168
7733,80.5889623015873,0,9.409700520336628,,,,14475,0.001024,,,,0.196608,0,0.172288,0.006912,,,,,1.29792
7734,80.597688399943308,0,8.7260985746979713,,,,14475,0.0012799999999999999,,,,0.18688,0.000256,0.162816,0.0097279999999999988,,,,,1.294848
7735,80.607208503401353,0,9.5201032236218452,,,,14475,0.0012799999999999999,,,,0.19072,0,0.16614399999999999,0.007424,,,,,1.3171199999999998
7736,80.616505002834458,0,9.2964991927146912,,,,14527,0.0012799999999999999,,,,0.19327999999999998,0,0.169728,0.008704,,,,,1.296128
7737,80.625332001133785,0,8.8269980624318123,,,,14677,0.0012799999999999999,,,,0.192,0,0.16819199999999998,0.0084479999999999989,,,,,1.605376
7738,80.633881405895693,0,8.5494043305516243,,,,14475,0.0012799999999999999,,,,0.198656,0.000256,0.174848,0.008192,,,,,1.2971519999999999
7739,80.643374999999992,0,9.49359405785799,,,,14475,0.0012799999999999999,,,,0.198144,0,0.173568,0.008704,,,,,1.302528
7740,80.652164803004538,0,8.78980290144682,,,,14475,0.001024,,,,0.190464,0,0.166656,0.008704,,,,,1.2986879999999998
7741,80.661442502834461,0,9.2776995152235031,,,,14475,0.001024,,,,0.1984,0,0.174592,0.012799999999999999,,,,,1.32096
7742,80.671490199829933,0,10.047696530818939,,,,14475,0.0012799999999999999,,,,0.19327999999999998,0.000256,0.16896,0.008704,,,,,1.629184
7743,80.6798994047619,0,8.40920489281416,,,,14475,0.001024,,,,0.18995199999999998,0,0.1664,0.00896,,,,,1.9207679999999998
7744,80.68887020266439,0,8.97079799324274,,,,14475,0.001024,,,,0.187392,0,0.162816,0.008704,,,,,1.30176
7745,80.697903904478451,0,9.03370138257742,,,,14475,0.0012799999999999999,,,,0.19123199999999999,0.000256,0.16716799999999998,0.008704,,,,,1.602048
7746,80.707477005385485,0,9.5731010660529137,,,,14475,0.0012799999999999999,,,,0.18636799999999998,0,0.162048,0.008704,,,,,1.2992
7747,80.716092502834471,0,8.615497499704361,,,,14475,0.001024,,,,0.18892799999999998,0,0.165632,0.0097279999999999988,,,,,1.5080959999999999
7748,80.724987400793651,0,8.894897997379303,,,,14797,0.001024,,,,0.19097599999999998,0,0.166656,0.007168,,,,,1.3189119999999999
7749,80.734606101190479,0,9.6187004819512367,,,,14475,0.0012799999999999999,,,,0.18944,0,0.165376,0.0084479999999999989,,,,,1.296384
7750,80.743538605442168,0,8.9325038716197014,,,,14475,0.0012799999999999999,,,,0.190208,0,0.166656,0.007168,,,,,1.983488
7751,80.7524917020975,0,8.9530963450670242,,,,14475,0.0012799999999999999,,,,0.188416,0.000256,0.164352,0.007936,,,,,1.299456
7752,80.7611454010771,0,8.6536994203925133,,,,14475,0.001024,,,,0.192,0,0.167936,0.009984,,,,,1.518336
7753,80.770708404195,0,9.563002735376358,,,,14475,0.001024,,,,0.188416,0.000256,0.16383999999999999,0.008704,,,,,1.2992
7754,80.77964300595238,0,8.93460214138031,,,,14475,0.001024,,,,0.18995199999999998,0.000256,0.1664,0.008704,,,,,1.5168
7755,80.788440001417229,0,8.7969955056905746,,,,14475,0.001024,,,,0.18995199999999998,0.000256,0.165376,0.008704,,,,,1.29664
7756,80.797514505385479,0,9.074503555893898,,,,14475,0.001024,,,,0.18892799999999998,0,0.16512,0.008704,,,,,1.31328
7757,80.807008503401363,0,9.4939982518553734,,,,14475,0.0012799999999999999,,,,0.197376,0.000256,0.173568,0.0084479999999999989,,,,,1.299968
7758,80.81638160430839,0,9.3731004744768143,,,,14527,0.0012799999999999999,,,,0.185088,0,0.161024,0.010752,,,,,2.064896
7759,80.824495301870741,0,8.1136971712112427,,,,14677,0.001024,,,,0.198656,0,0.17407999999999998,0.007168,,,,,1.605888
7760,80.834308404195014,0,9.8131019622087479,,,,14475,0.001024,,,,0.18816,0,0.164352,0.0084479999999999989,,,,,1.320192
7761,80.843438803854866,0,9.13039967417717,,,,14475,0.001024,,,,0.185856,0,0.162304,0.009984,,,,,1.537024
7762,80.852169203514734,0,8.7303994223475456,,,,14475,0.001024,,,,0.183296,0.000256,0.159488,0.008704,,,,,1.316096
7763,80.86169460034013,0,9.52539686113596,,,,14475,0.001024,,,,0.19712,0,0.17407999999999998,0.008704,,,,,1.5424
7764,80.871167502834467,0,9.4729028642177582,,,,14475,0.001024,,,,0.194048,0,0.169984,0.006912,,,,,1.9645439999999998
7765,80.879983404195,0,8.8159013539552689,,,,14595,0.0012799999999999999,,,,0.18688,0,0.162816,0.009984,,,,,1.7664
7766,80.888589101473926,0,8.6056971922516823,,,,14475,0.0012799999999999999,,,,0.191488,0.000256,0.16768,0.008704,,,,,1.4392319999999998
7767,80.8979339994331,0,9.3448981642723083,,,,14475,0.001024,,,,0.18995199999999998,0.000256,0.16588799999999998,0.008704,,,,,1.314816
7768,80.907701204648518,0,9.7672054544091225,,,,14475,0.0012799999999999999,,,,0.191488,0,0.16716799999999998,0.009216,,,,,1.29664
7769,80.916849305555559,0,9.1481013223528862,,,,14475,0.001024,,,,0.197632,0.000256,0.173056,0.007424,,,,,1.294592
7770,80.925574000850332,0,8.7246950715780258,,,,14677,0.0012799999999999999,,,,0.19558399999999998,0,0.17177599999999998,0.007936,,,,,1.610496
7771,80.934569600340126,0,8.99559911340475,,,,14475,0.001024,,,,0.19686399999999998,0,0.173056,0.00896,,,,,1.319424
7772,80.943478202947844,0,8.90860240906477,,,,14475,0.001024,,,,0.19097599999999998,0,0.16716799999999998,0.008704,,,,,1.711104
7773,80.952206200396816,0,8.7279975414276123,,,,14475,0.001024,,,,0.18688,0,0.163072,0.009216,,,,,1.5196159999999999
7774,80.961465001417224,0,9.2588011175394058,,,,137472,0.001024,,,,0.19225599999999998,0,0.16896,0.008704,,,,,1.540096
7775,80.970225503117916,0,8.7605016306042671,,,,123777,0.001024,,,,0.192512,0,0.168704,0.008704,,,,,1.628928
7776,80.979456802721089,0,9.23129916191101,,,,14475,0.0012799999999999999,,,,0.184832,0.000256,0.160768,0.008704,,,,,1.317632
7777,80.989033801020412,0,9.57699865102768,,,,14475,0.0012799999999999999,,,,0.19584,0,0.17177599999999998,0.00896,,,,,1.301504
7778,80.9977244047619,0,8.6906040087342262,,,,14475,0.001024,,,,0.18764799999999998,0.000256,0.164352,0.00896,,,,,1.590528
7779,81.006173802437644,0,8.44939798116684,,,,14475,0.0012799999999999999,,,,0.187392,0,0.16383999999999999,0.008192,,,,,1.296128
7780,81.017322902494328,0,11.14910002797842,,,,1103930,0.0012799999999999999,,,,0.187392,0,0.16383999999999999,0.008192,,,,,1.296128
7781,81.030265504535137,0,12.942601926624775,,,,14595,0.001024,,,,0.194816,0,0.171008,0.009984,,,,,1.321472
