case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
3,"4K_Hard_FourHz_R2","completed_with_warnings","frame_interval_ms",696,696,21.493551321327686,24.386599659919739,6.1544002965092659,37.292502820491791
3,"4K_Hard_FourHz_R2","completed_with_warnings","cpu_frame_ms",696,696,21.48555,24.5048,6.7494,38.3105
3,"4K_Hard_FourHz_R2","completed_with_warnings","gpu_frame_ms",696,696,21.24864,24.249856,0.027648,26.813952
3,"4K_Hard_FourHz_R2","completed_with_warnings","cpu_render_thread_ms",696,696,2.2108,2.7598,0.2166,11.2306
3,"4K_Hard_FourHz_R2","completed_with_warnings","gc_allocated_in_editor_frame_bytes",696,696,16948,86695,15777,474790
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.LayoutRemap_gpu_ms",696,696,0.001024,0.0012799999999999999,0.001024,2.44352
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.Allocate_gpu_ms",696,696,4.260352,4.373504,3.8935039999999996,4.390656
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",696,0,,,,
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",696,696,0.041215999999999996,0.625408,0.03328,1.227776
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",696,696,0.150528,0.157696,0.141312,1.9711999999999998
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",696,696,0,0.000256,0,0.38144
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.PageCull_gpu_ms",696,696,0.130304,0.135936,0.122624,1.7454079999999998
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.StaticRaster_gpu_ms",696,696,0.007424,0.009984,0.003072,0.27289599999999997
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.DynamicRaster_gpu_ms",696,696,0.011776,0.013056,0.000256,0.021759999999999998
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",696,0,,,,
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.FinalizePages_gpu_ms",696,696,0.003328,0.004096,0.002304,0.029439999999999997
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.ResetFeedback_gpu_ms",696,0,,,,
3,"4K_Hard_FourHz_R2","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",696,696,6.78336,8.44416,5.0145279999999994,9.700864
