case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
2,"4K_Hard_Manual_R2","completed_with_warnings","frame_interval_ms",688,688,21.741651929914951,24.541297927498817,16.067303717136383,26.812195777893066
2,"4K_Hard_Manual_R2","completed_with_warnings","cpu_frame_ms",688,688,21.790950000000002,24.4987,15.7626,27.1541
2,"4K_Hard_Manual_R2","completed_with_warnings","gpu_frame_ms",688,688,21.713152,24.50688,16.033536,26.792704
2,"4K_Hard_Manual_R2","completed_with_warnings","cpu_render_thread_ms",688,688,2.14055,2.7081,1.9048,11.7409
2,"4K_Hard_Manual_R2","completed_with_warnings","gc_allocated_in_editor_frame_bytes",688,688,16753,82043,16753,216058
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.LayoutRemap_gpu_ms",688,688,0.001024,0.0012799999999999999,0.001024,0.566016
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.Allocate_gpu_ms",688,688,4.262912,4.374016,3.9086079999999996,4.388096
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.InvalidateStatic_gpu_ms",688,0,,,,
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.ClearPhysicalPages_gpu_ms",688,688,0.041215999999999996,0.683264,0.033535999999999996,1.488384
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.StaticCasterCull_gpu_ms",688,688,0.156416,0.164608,0.145152,0.540416
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.DynamicCasterCull_gpu_ms",688,688,0,0.000256,0,0.000256
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.PageCull_gpu_ms",688,688,0.136704,0.14310399999999998,0.12723199999999998,0.52096
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.StaticRaster_gpu_ms",688,688,0.007424,0.009984,0.003072,0.302336
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.DynamicRaster_gpu_ms",688,688,0.011519999999999999,0.013056,0.0097279999999999988,0.036351999999999995
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.UnityCompatibilityRaster_gpu_ms",688,0,,,,
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.FinalizePages_gpu_ms",688,688,0.003328,0.004096,0.002304,0.006144
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.ResetFeedback_gpu_ms",688,0,,,,
2,"4K_Hard_Manual_R2","completed_with_warnings","VSM.ResolveAndFeedback_gpu_ms",688,688,6.887936,8.675328,5.0119679999999995,10.22336
