case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
5,"8K_PCF","completed","frame_interval_ms",505,505,19.855400547385216,20.496698096394539,19.372498616576195,21.479500457644463
5,"8K_PCF","completed","cpu_frame_ms",505,505,19.8415,21.0241,13.0564,25.6231
5,"8K_PCF","completed","gpu_frame_ms",505,505,19.794944,20.24576,0.043264,20.972288
5,"8K_PCF","completed","cpu_render_thread_ms",505,505,2.0338,2.6159,0.5193,5.3786
5,"8K_PCF","completed","gc_allocated_in_editor_frame_bytes",505,505,14555,112277,14555,164990
5,"8K_PCF","completed","VSM.LayoutRemap_gpu_ms",505,505,0.001024,0.0012799999999999999,0.000768,0.004096
5,"8K_PCF","completed","VSM.Allocate_gpu_ms",505,505,16.116736,16.342271999999998,15.837952,16.37376
5,"8K_PCF","completed","VSM.InvalidateStatic_gpu_ms",505,0,,,,
5,"8K_PCF","completed","VSM.ClearPhysicalPages_gpu_ms",505,505,0.03456,0.040704,0.033791999999999996,0.193024
5,"8K_PCF","completed","VSM.StaticCasterCull_gpu_ms",505,505,0.359936,0.374784,0.33100799999999997,0.569344
5,"8K_PCF","completed","VSM.DynamicCasterCull_gpu_ms",505,505,0,0.000256,0,0.000256
5,"8K_PCF","completed","VSM.PageCull_gpu_ms",505,505,0.33971199999999996,0.354304,0.311808,0.518656
5,"8K_PCF","completed","VSM.StaticRaster_gpu_ms",505,505,0.007936,0.010496,0.003072,0.013056
5,"8K_PCF","completed","VSM.DynamicRaster_gpu_ms",505,505,0.011264,0.012032,0.0097279999999999988,0.014336
5,"8K_PCF","completed","VSM.UnityCompatibilityRaster_gpu_ms",505,0,,,,
5,"8K_PCF","completed","VSM.FinalizePages_gpu_ms",505,505,0.0025599999999999998,0.002816,0.002304,0.003328
5,"8K_PCF","completed","VSM.ResetFeedback_gpu_ms",505,0,,,,
5,"8K_PCF","completed","VSM.ResolveAndFeedback_gpu_ms",505,505,1.032192,1.203968,1.027072,1.4026239999999999
