observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
12360,86.476019997165523,19072749686025,1,7.119394838809967,7.0506,7.334144,2.8552,14555,0.001024,3.2337919999999998,,0.034304,0.318976,0,0.147456,0.0051199999999999996,0.011776,,0.002304,,1.255936
12361,86.483305300453509,19072749756531,1,7.2853034362196922,7.8968,7.094784,2.5722,14750,0.001024,3.177472,,0.038911999999999995,0.150272,0,0.130048,0.010239999999999999,0.011776,,0.0025599999999999998,,1.08672
12362,86.490660097789117,19072749835499,1,7.3547973297536373,6.9906,7.185408,2.7846,87743,0.001024,3.2417279999999997,,0.041728,0.165632,0.000256,0.14464,0.0076799999999999993,0.011007999999999999,,0.002816,,1.0949119999999999
12363,86.497922597789113,19072749905405,1,7.2625000029802322,6.8921,7.40992,2.7122,14555,0.001024,3.2683519999999997,,0.039168,0.16819199999999998,0,0.14771199999999998,0.0076799999999999993,0.012288,,0.002304,,1.35168
12364,86.505279499716551,19072749974326,1,7.3569021187722683,7.56,7.232256,0.8132,14555,0.001024,3.2314879999999997,,0.035072,0.156416,0,0.1344,0.003328,0.011007999999999999,,0.002304,,1.072128
12365,86.513297002551013,19072750049926,1,8.01750272512436,8.6585,0.041216,2.7578,32126,0.001024,3.2895999999999996,,0.035328,0.15795199999999998,0.000256,0.13568,0.003328,0.012288,,0.002304,,1.268224
12366,86.5205707979025,19072750136511,1,7.2737955488264561,6.3338,7.99488,2.7104,28940,0.001024,3.288064,,0.034304,0.16614399999999999,0.000256,0.14540799999999998,0.0038399999999999997,0.010496,,0.002304,,1.329408
12367,86.528139498299311,19072750199849,1,7.5687002390623093,6.9285,7.242496,2.6306,49697,0.001024,3.17056,,0.039424,0.16512,0,0.142848,0.0076799999999999993,0.010752,,0.0025599999999999998,,1.268992
12368,86.535471797052153,19072750269134,1,7.3322989046573639,8.4701,7.561472,3.1775,44703,0.001024,3.298816,,0.04224,0.16025599999999998,0.000256,0.138752,0.0076799999999999993,0.011007999999999999,,0.002304,,1.37216
12369,86.542585799319724,19072750353835,1,7.1140024811029434,6.8051,7.305216,2.6239,32126,0.001024,3.2319999999999998,,0.03968,0.15616,0,0.135424,0.0076799999999999993,0.010496,,0.002304,,1.2720639999999999
12370,86.549986302437645,19072750421886,1,7.4005029164254665,8.0455,7.01568,2.6799,28940,0.0012799999999999999,3.180544,,0.035072,0.158208,0.000256,0.13644799999999999,0.003328,0.010752,,0.002304,,1.095936
12371,86.5570343962585,19072750502341,1,7.0480937138199806,6.7722,7.38944,3.3061,14555,0.001024,3.291648,,0.035584,0.16512,0.000256,0.143616,0.012032,0.010496,,0.002304,,1.076992
12372,86.563636096938765,19072750570063,1,6.601700559258461,6.9267,7.105536,2.9154,14555,0.001024,3.227392,,0.034304,0.160512,0,0.139008,0.003584,0.011519999999999999,,0.002304,,1.243136
12373,86.5702093962585,19072750639330,1,6.5732994116842747,7.5554,6.54848,2.5789,14555,0.001024,3.0996479999999997,,0.034304,0.155392,0,0.133888,0.003584,0.012032,,0.002304,,1.091072
12374,86.577002501417226,19072750714884,1,6.7931050434708595,7.0848,6.58816,2.6331,14555,0.001024,3.0996479999999997,,0.033024,0.162048,0,0.141568,0.007936,0.011264,,0.002816,,1.0731519999999999
12375,86.5842670989229,19072750785732,1,7.2645973414182663,6.713,6.689024,2.5404,14555,0.001024,3.0973439999999997,,0.039936,0.15795199999999998,0.000256,0.137984,0.007424,0.010496,,0.002304,,1.093888
12376,86.591471797052151,19072750852862,1,7.20469793304801,6.3709,7.313408,2.7107,14757,0.002816,3.227392,,0.035584,0.1664,0,0.14464,0.003072,0.011776,,0.002304,,1.088768
12377,86.598576098356,19072750916571,1,7.1043013595044613,7.0829,7.197184,2.5383,14555,0.001024,3.2696319999999996,,0.03584,0.163072,0.000256,0.141568,0.003328,0.012288,,0.002304,,1.09056
12378,86.605317602040813,19072750987400,1,6.741503719240427,6.8757,7.092992,2.6586,14555,0.001024,3.182336,,0.03456,0.15692799999999998,0,0.13696,0.003328,0.011007999999999999,,0.0025599999999999998,,1.098752
12379,86.612315100623576,19072751056157,1,6.99749868363142,7.6764,6.715392,2.6789,14555,0.001024,3.2381439999999997,,0.034048,0.165376,0,0.14464,0.004352,0.011007999999999999,,0.002304,,1.097728
12380,86.6198042020975,19072751132921,1,7.4891014955937862,6.7533,6.981376,2.6533,14607,0.001024,3.289088,,0.034048,0.154112,0,0.13414399999999999,0.003584,0.010752,,0.0025599999999999998,,1.09056
12381,86.627284800170059,19072751200454,1,7.48059805482626,6.5576,7.384064,2.7315,14555,0.001024,3.2847359999999997,,0.03328,0.16358399999999998,0.000256,0.144128,0.007936,0.011776,,0.002304,,1.351168
12382,86.634514902210881,19072751266030,1,7.2301020845770836,7.4155,7.460864,2.6497,14750,0.001024,3.1964159999999997,,0.03968,0.156672,0,0.134656,0.0076799999999999993,0.010752,,0.002304,,1.267456
12383,86.641671201814049,19072751340185,1,7.15629942715168,7.5314,7.280128,2.5268,14555,0.001024,3.266048,,0.03456,0.152832,0,0.132608,0.003328,0.010752,,0.002304,,1.09056
12384,86.649017198129243,19072751415499,1,7.345996331423521,7.2369,7.139328,2.8196,14555,0.001024,3.235584,,0.035328,0.164096,0,0.142592,0.003328,0.011264,,0.002304,,1.092608
12385,86.656047696995458,19072751487868,1,7.0304987020790577,7.2953,7.23584,2.811,14555,0.001024,3.23968,,0.035584,0.159488,0,0.13824,0.003328,0.011519999999999999,,0.002304,,1.0982399999999999
12386,86.663430796485258,19072751560821,1,7.3830992914736271,7.1083,7.08352,2.6598,14555,0.001024,3.2327679999999996,,0.036608,0.157184,0,0.13644799999999999,0.003584,0.011264,,0.002304,,1.0946559999999999
12387,86.670398696145128,19072751631904,1,6.9678998552262783,7.1786,7.369984,3.2807,14555,0.001024,3.22688,,0.03456,0.369664,0,0.135936,0.005632,0.012288,,0.002304,,1.269504
12388,86.678009601757367,19072751703690,1,7.6109054498374462,7.9715,6.942976,2.6569,14555,0.001024,3.0579199999999997,,0.03968,0.16383999999999999,0,0.14310399999999998,0.0076799999999999993,0.010496,,0.0025599999999999998,,1.093632
12389,86.685436096938773,19072751783405,1,7.42649519816041,6.7423,7.597824,2.6472,14757,0.15923199999999998,3.1808,,0.035584,0.156416,0,0.134912,0.003328,0.011264,,0.002304,,1.341184
12390,86.6925545989229,19072751850828,1,7.1185021661221981,6.8433,7.408896,2.7962,20997,0.001024,3.282688,,0.034048,0.15488,0,0.13312,0.003584,0.010496,,0.002304,,1.35936
12391,86.699993700396817,19072751919261,1,7.439101580530405,7.5925,7.09504,2.7429,14555,0.001024,3.0888959999999996,,0.034816,0.15103999999999998,0,0.131072,0.003072,0.011007999999999999,,0.002304,,1.281536
12392,86.707170897108838,19072751995186,1,7.1771969087421894,7.7013,7.335936,3.3824,14555,0.001024,3.1795199999999997,,0.043775999999999995,0.159744,0,0.13824,0.0076799999999999993,0.011264,,0.003072,,1.308416
12393,86.714605902777777,19072752072199,1,7.4350056238472462,6.9188,7.23968,2.5911,14555,0.001024,3.2647679999999997,,0.03456,0.166912,0,0.14592,0.003584,0.011776,,0.002304,,1.262592
12394,86.72202400085034,19072752141387,1,7.4180979281663895,7.3593,7.335936,2.6514,14555,0.001024,3.275264,,0.039936,0.158208,0,0.13644799999999999,0.0076799999999999993,0.011007999999999999,,0.002304,,1.264128
12395,86.729337698412692,19072752214980,1,7.3136975988745689,7.2223,7.474688,2.8473,14555,0.001024,3.0942719999999997,,0.035072,0.16025599999999998,0.000256,0.137984,0.003328,0.011519999999999999,,0.002304,,1.07264
12396,86.736546797052156,19072752287203,1,7.209098432213068,8.5832,7.292928,2.6914,14555,0.001024,3.28576,,0.03456,0.158208,0,0.13747199999999998,0.003328,0.010752,,0.002304,,1.371136
12397,86.7436216978458,19072752373035,1,7.0749009028077126,6.5763,7.190272,2.8429,87541,0.001024,3.193088,,0.03584,0.154368,0,0.133376,0.007424,0.012288,,0.002304,,1.268224
12398,86.751065596655323,19072752438798,1,7.4438988231122494,7.3729,6.97984,2.7503,14555,0.001024,3.2834559999999997,,0.036608,0.158464,0,0.13747199999999998,0.003072,0.010752,,0.0025599999999999998,,1.0762239999999998
12399,86.759032298752828,19072752512527,1,7.9667018726468086,8.0577,7.502592,0.7521,14555,0.001024,3.27936,,0.038144,0.16025599999999998,0.000256,0.13696,0.008192,0.012288,,0.002816,,1.0764799999999999
12400,86.766473001700675,19072752593104,1,7.4407029896974564,7.7784,0.046336,2.7848,14555,0.001024,3.277056,,0.036351999999999995,0.165376,0.000256,0.144128,0.012544,0.010752,,0.002304,,1.2608
12401,86.773981398809525,19072752670888,1,7.508397102355957,5.7284,7.254784,3.2978,14555,0.001024,3.2363519999999997,,0.039936,0.15872,0.000256,0.137216,0.0076799999999999993,0.011264,,0.002816,,1.07392
12402,86.781214399092974,19072752728172,1,7.233000360429287,8.1983,7.419136,2.8222,14555,0.001024,3.289344,,0.035328,0.159488,0,0.139264,0.003328,0.010752,,0.0025599999999999998,,1.276416
12403,86.7882829010771,19072752810155,1,7.06850178539753,6.9816,7.295488,2.9623,14952,0.001024,3.2913919999999997,,0.035072,0.152576,0,0.132096,0.003328,0.011519999999999999,,0.002304,,1.257472
12404,86.795684502551012,19072752879971,1,7.4016014114022255,7.8882,7.051264,2.6353,14555,0.001024,3.092736,,0.043264,0.15744,0.000256,0.135424,0.007936,0.011776,,0.0025599999999999998,,1.094144
12405,86.802740001417234,19072752958853,1,7.0554986596107483,7.0969,7.378688,2.8147,14555,0.001024,3.26912,,0.035072,0.156672,0,0.13644799999999999,0.007168,0.012032,,0.002304,,1.267456
12406,86.8102338010204,19072753029822,1,7.493799552321434,6.9025,7.011072,2.7433,14555,0.001024,3.211264,,0.035072,0.1664,0,0.144896,0.003328,0.011007999999999999,,0.002304,,1.090816
12407,86.81801299603174,19072753098847,1,7.7791949734091759,7.3652,7.494656,2.3885,14555,0.001024,3.264,,0.03584,0.160512,0,0.138752,0.003328,0.011264,,0.002304,,1.2572159999999999
12408,86.824905598072561,19072753172499,1,6.89260195940733,7.1007,7.684352,2.4985,14607,0.001024,3.190016,,0.214528,0.161792,0,0.14079999999999998,0.003328,0.011264,,0.002048,,1.435392
12409,86.832275,19072753243506,1,7.36940186470747,7.3575,6.88768,2.5523,14555,0.0012799999999999999,3.095552,,0.033791999999999996,0.164096,0,0.143872,0.003584,0.011264,,0.002304,,1.090304
12410,86.839413598356,19072753317081,1,7.1385982446372509,7.9955,7.405568,2.3883,14555,0.001024,3.2714239999999997,,0.035328,0.156672,0,0.13516799999999998,0.007424,0.010752,,0.002304,,1.26592
12411,86.846568998015869,19072753397036,1,7.1553997695446014,6.9821,7.124736,2.6933,14555,0.001024,3.1825919999999996,,0.038655999999999996,0.15692799999999998,0.000256,0.135936,0.0038399999999999997,0.011519999999999999,,0.002304,,1.356544
12412,86.854012698412689,19072753466857,1,7.4437004514038563,7.22,7.134976,2.7964,14555,0.001024,3.1808,,0.034048,0.389376,0,0.139008,0.005888,0.011519999999999999,,0.002304,,1.3455359999999998
12413,86.861510196995468,19072753539057,1,7.4974987655878067,7.101,7.419648,2.4113,14555,0.001024,3.2829439999999996,,0.036095999999999996,0.157184,0,0.134656,0.003328,0.010239999999999999,,0.002304,,1.2654079999999999
12414,86.868706802721078,19072753610067,1,7.196605671197176,7.2609,7.383552,2.9924,14555,0.001024,3.1808,,0.035584,0.159744,0,0.139008,0.003072,0.011519999999999999,,0.0025599999999999998,,1.2769279999999998
12415,86.875482497165535,19072753682676,1,6.7756944335997105,7.3461,7.189504,2.9779,14555,0.001024,3.178496,,0.034304,0.161792,0,0.14079999999999998,0.007936,0.010752,,0.0025599999999999998,,1.374464
12416,86.882607100340138,19072753756137,1,7.1246032603085041,8.5451,6.816256,2.6657,14555,0.001024,3.1674879999999996,,0.035584,0.16614399999999999,0,0.14464,0.0063999999999999994,0.010239999999999999,,0.002304,,1.074944
12417,86.889727600623573,19072753841588,1,7.1205003187060356,6.314,7.11296,3.0663,14757,0.001024,3.2314879999999997,,0.035072,0.15795199999999998,0,0.136192,0.003584,0.011264,,0.0025599999999999998,,1.076992
12418,86.897041999716549,19072753904728,1,7.3143988847732544,7.5101,6.872064,3.4134,14555,0.001024,3.2962559999999996,,0.034816,0.164352,0.000256,0.14310399999999998,0.012544,0.010239999999999999,,0.002304,,1.0752
12419,86.904506001984117,19072753979829,1,7.4640023522078991,7.1674,7.290624,3.3117,14555,0.002816,3.209984,,0.035584,0.166656,0,0.14540799999999998,0.003584,0.012032,,0.002304,,1.2416
12420,86.911750701530607,19072754051503,1,7.2446996346116066,8.3396,7.113728,3.0461,14555,0.001024,3.1866879999999997,,0.034816,0.155904,0.000256,0.13568,0.003328,0.011519999999999999,,0.0025599999999999998,,1.0746879999999999
12421,86.91927390164399,19072754134899,1,7.5232000090181828,6.5121,7.29728,3.0884,14555,0.001024,3.234816,,0.034816,0.158208,0,0.137728,0.007936,0.011519999999999999,,0.002304,,1.0780159999999999
12422,86.926388499149652,19072754200020,1,7.1145975962281227,7.7993,7.507968,2.8009,14555,0.001024,3.267584,,0.033535999999999996,0.155136,0,0.135424,0.003584,0.010752,,0.002816,,1.376256
12423,86.9336410005669,19072754278013,1,7.2525013238191605,6.4653,7.10784,2.512,14555,0.001024,3.189504,,0.043775999999999995,0.16127999999999998,0.000256,0.14079999999999998,0.008192,0.011776,,0.002304,,1.0949119999999999
12424,86.9408670989229,19072754342666,1,7.2260983288288116,7.3596,7.22432,2.3561,14750,0.001024,3.2980479999999996,,0.03456,0.16025599999999998,0,0.140032,0.003328,0.011776,,0.002304,,1.09568
12425,86.9479001984127,19072754416262,1,7.0330994203686714,6.2498,7.192576,2.2833,14555,0.001024,3.172352,,0.033535999999999996,0.15564799999999998,0,0.136704,0.012032,0.011007999999999999,,0.002304,,1.343488
12426,86.955389002267566,19072754478760,1,7.4888039380311966,7.6397,7.021312,2.5846,14555,0.001024,3.0906879999999997,,0.034816,0.153088,0,0.13286399999999998,0.003072,0.011264,,0.0025599999999999998,,1.0913279999999999
12427,86.962756398809518,19072754555157,1,7.3673967272043228,7.2098,7.478272,2.6583,14555,0.0012799999999999999,3.235328,,0.040704,0.158976,0,0.13849599999999998,0.0038399999999999997,0.010496,,0.0025599999999999998,,1.263104
12428,86.969575602324255,19072754627255,1,6.8192034959793091,6.9334,7.346688,2.6848,14555,0.0012799999999999999,3.29216,,0.034048,0.15616,0,0.13516799999999998,0.0038399999999999997,0.010496,,0.002816,,1.3941759999999999
12429,86.976742998866214,19072754696589,1,7.1673966012895107,6.8475,6.72768,2.6528,14555,0.001024,3.1848959999999997,,0.03456,0.160512,0,0.138752,0.003584,0.012032,,0.0025599999999999998,,1.0913279999999999
12430,86.9837975977891,19072754765064,1,7.05459900200367,7.801,7.210496,2.5687,14555,0.001024,3.289344,,0.035584,0.157184,0,0.135936,0.003072,0.011776,,0.0025599999999999998,,1.092864
12431,86.990901799886615,19072754843074,1,7.1042021736502647,6.709,7.033344,2.4499,14757,0.001024,3.101184,,0.036351999999999995,0.16025599999999998,0,0.13977599999999998,0.007424,0.010752,,0.0025599999999999998,,1.344512
12432,86.997650800736963,19072754910164,1,6.7490008659660816,6.8204,7.09248,2.6641,87541,0.001024,3.2629759999999997,,0.039936,0.15923199999999998,0,0.13824,0.007168,0.009984,,0.0025599999999999998,,1.0915839999999999
12433,87.0046420989229,19072754978368,1,6.9912984035909176,7.211,6.730496,2.6056,14555,0.001024,3.2319999999999998,,0.03328,0.16,0,0.140288,0.007936,0.011519999999999999,,0.002304,,1.087744
12434,87.011722200963717,19072755050478,1,7.0801018737256527,7.4111,6.8416,0.7203,14555,0.001024,3.278848,,0.034048,0.166912,0,0.144896,0.003584,0.011264,,0.002304,,1.2369919999999999
12435,87.018834297052152,19072755124589,1,7.1120960637927055,7.7284,0.034304,2.6189,14555,0.001024,3.1946239999999997,,0.034048,0.156416,0,0.136192,0.004608,0.011007999999999999,,0.002304,,1.4461439999999999
12436,87.025993296485254,19072755201873,1,7.15899933129549,6.0455,7.08352,2.7219,14607,0.001024,3.2704,,0.03584,0.15334399999999998,0,0.13286399999999998,0.003072,0.011007999999999999,,0.0025599999999999998,,1.0913279999999999
12437,87.033200496031739,19072755262328,1,7.207199465483427,6.871,7.063552,2.4935,14555,0.001024,3.288064,,0.035328,0.16588799999999998,0,0.143872,0.007424,0.011519999999999999,,0.002304,,1.092096
12438,87.040493296485252,19072755331038,1,7.2928005829453468,7.3021,7.199744,2.9801,14555,0.001024,3.2399359999999997,,0.035584,0.16153599999999999,0,0.14079999999999998,0.003328,0.010496,,0.0025599999999999998,,1.07904
12439,87.047722002551012,19072755404059,1,7.228706032037735,7.1184,7.33696,2.6413,14555,0.001024,3.202816,,0.03456,0.164096,0,0.142592,0.0076799999999999993,0.011264,,0.002048,,1.339392
12440,87.055118402777779,19072755475243,1,7.3964004404842854,7.557,7.216384,2.5385,14555,0.0012799999999999999,3.185152,,0.035584,0.160768,0,0.13849599999999998,0.003328,0.011519999999999999,,0.002304,,1.089024
12441,87.062640802154192,19072755550813,1,7.5223995372653008,6.9394,7.3024,2.2281,14555,0.001024,3.190528,,0.036351999999999995,0.15129599999999999,0,0.130816,0.0038399999999999997,0.011264,,0.0025599999999999998,,1.099008
12442,87.0698181972789,19072755620207,1,7.1773952804505825,7.3533,7.530752,2.5718,14555,0.001024,3.184128,,0.035328,0.1664,0,0.143872,0.003584,0.011776,,0.0025599999999999998,,1.322496
12443,87.077106101190466,19072755693740,1,7.2879036888480186,7.0098,7.136256,2.4751,14555,0.001024,3.28576,,0.035584,0.165632,0,0.144896,0.003328,0.011519999999999999,,0.002304,,1.0946559999999999
12444,87.084429499716549,19072755763838,1,7.3233987204730511,7.5439,7.270144,2.2957,14555,0.001024,3.296,,0.03968,0.15795199999999998,0,0.13747199999999998,0.0097279999999999988,0.012288,,0.002304,,1.076992
12445,87.091609502551023,19072755839277,1,7.1800029836595058,6.8402,7.298304,3.1203,14952,0.001024,3.086592,,0.037376,0.158464,0,0.13849599999999998,0.004096,0.011007999999999999,,0.0025599999999999998,,1.0931199999999999
12446,87.0990966978458,19072755907679,1,7.4871950782835484,7.6067,7.234304,2.3564,14555,0.001024,3.2417279999999997,,0.036095999999999996,0.15744,0,0.13516799999999998,0.003072,0.010239999999999999,,0.002816,,1.266176
12447,87.1063172973356,19072755983746,1,7.2205993346869946,7.3929,7.437312,2.6793,14555,0.001024,3.178496,,0.035072,0.16588799999999998,0.000256,0.14464,0.003328,0.011264,,0.002304,,1.2738559999999999
12448,87.113693700396823,19072756057675,1,7.3764030821621418,7.3989,7.228928,2.5754,14555,0.001024,3.232256,,0.03584,0.160512,0,0.13977599999999998,0.004096,0.011264,,0.0025599999999999998,,1.369856
12449,87.120982397959182,19072756131664,1,7.2886976413428783,7.3891,7.325184,2.4161,14555,0.001024,3.229184,,0.035328,0.164352,0.000256,0.14336,0.003328,0.011007999999999999,,0.002304,,1.2572159999999999
12450,87.128426601473919,19072756205555,1,7.4442033655941486,7.097,7.150336,2.3389,14555,0.001024,3.292672,,0.034816,0.162048,0,0.14207999999999998,0.0076799999999999993,0.011776,,0.002304,,1.095168
12451,87.135885799319723,19072756276525,1,7.4591976590454578,7.6876,7.4112,2.9455,14555,0.001024,3.284992,,0.03584,0.15872,0,0.138752,0.010496,0.010239999999999999,,0.002304,,1.603584
12452,87.143211500850342,19072756353401,1,7.3257014155387878,6.922,7.309824,2.6257,14555,0.001024,3.1777279999999997,,0.03328,0.30976,0.000256,0.28953599999999996,0.00896,0.011519999999999999,,0.002304,,1.25312
12453,87.150487996031742,19072756422621,1,7.276494987308979,7.6585,7.448576,3.191,14555,0.001024,3.2714239999999997,,0.03456,0.15334399999999998,0.000256,0.13312,0.003072,0.010239999999999999,,0.0025599999999999998,,1.2485119999999998
12454,87.157867396541945,19072756499206,1,7.3794005438685417,7.1877,7.156992,2.5392,14555,0.001024,3.168768,,0.03584,0.156416,0.000256,0.135424,0.003584,0.010496,,0.002304,,1.095168
12455,87.164890299036273,19072756571083,1,7.0229023694992065,7.4895,7.355392,3.1084,14555,0.001024,3.178752,,0.035072,0.166912,0.000256,0.146176,0.003328,0.010752,,0.002304,,1.2605439999999999
12456,87.172300899943309,19072756645978,1,7.4106007814407349,7.6766,7.105792,2.6809,14555,0.001024,3.233024,,0.03712,0.162048,0,0.141312,0.0076799999999999993,0.009984,,0.003072,,1.076992
12457,87.179572399376411,19072756722744,1,7.2714993730187416,8.3625,7.389696,2.8318,14555,0.001024,3.288064,,0.040192,0.158208,0,0.13644799999999999,0.004608,0.010496,,0.0025599999999999998,,1.353728
12458,87.187288399943313,19072756806369,1,7.71600054576993,6.2213,7.2512,2.8041,14757,0.001024,3.273472,,0.034304,0.154112,0,0.13286399999999998,0.0084479999999999989,0.010239999999999999,,0.002304,,1.3555199999999998
12459,87.194707199546485,19072756868582,1,7.4187996797263622,7.181,7.6224,2.6564,20997,0.0012799999999999999,3.23584,,0.039424,0.15616,0.000256,0.13568,0.003328,0.010496,,0.002304,,1.2620799999999999
12460,87.201711699263029,19072756940392,1,7.004499901086092,6.7366,7.401216,2.3679,14555,0.001024,3.265024,,0.034304,0.165376,0,0.14540799999999998,0.0038399999999999997,0.011007999999999999,,0.002304,,1.0915839999999999
12461,87.2089873015873,19072757007758,1,7.27560231462121,8.1525,7.04384,2.6012,14555,0.001024,3.272192,,0.033791999999999996,0.15103999999999998,0.000256,0.131072,0.003584,0.012032,,0.0025599999999999998,,1.0946559999999999
12462,87.215964002267569,19072757089283,1,6.9767008535563946,7.5761,7.210496,2.654,14555,0.001024,3.236608,,0.035072,0.16025599999999998,0,0.13977599999999998,0.003072,0.011776,,0.0025599999999999998,,1.091072
12463,87.223278302154185,19072757165044,1,7.3142996989190578,6.7533,7.006464,2.5807,14555,0.002304,3.165952,,0.034048,0.166912,0.000256,0.143872,0.003584,0.011264,,0.002304,,1.090816
12464,87.230321797052156,19072757232577,1,7.0434948429465294,7.3558,7.215104,2.4812,14607,0.001024,3.268096,,0.039424,0.15564799999999998,0,0.135424,0.007424,0.010752,,0.0025599999999999998,,1.092608
12465,87.237610196995462,19072757306135,1,7.2884000837802887,6.746,7.040512,2.2858,14555,0.001024,3.295744,,0.044031999999999995,0.16716799999999998,0,0.14668799999999999,0.003072,0.011007999999999999,,0.003072,,1.097216
12466,87.244958900226749,19072757373595,1,7.3487032204866409,6.972,7.24608,2.4085,14750,0.0012799999999999999,3.092224,,0.039424,0.158208,0.000256,0.137728,0.006912,0.010752,,0.0025599999999999998,,1.092864
12467,87.252118501984128,19072757443315,1,7.1596018970012665,7.1533,7.32928,2.5317,88233,0.001024,3.175424,,0.03584,0.166656,0,0.14464,0.0076799999999999993,0.011519999999999999,,0.002048,,1.088512
12468,87.260220401077092,19072757514848,1,8.1018991768360138,7.438,7.211008,2.7167,14555,0.001024,3.1843839999999997,,0.034048,0.15795199999999998,0,0.13644799999999999,0.007936,0.011519999999999999,,0.002304,,1.355008
12469,87.26804820011337,19072757589228,1,7.8277988359332085,7.4138,8.081664,0.9462,14555,0.001024,3.0888959999999996,,0.040704,0.161792,0.000256,0.139264,0.0076799999999999993,0.011519999999999999,,0.0025599999999999998,,1.6632319999999998
12470,87.275014902210884,19072757663366,1,6.9667021743953228,8.6773,0.04608,2.4313,14555,0.001024,3.287808,,0.03456,0.16127999999999998,0,0.141312,0.007424,0.011007999999999999,,0.0025599999999999998,,1.626368
12471,87.282735402494325,19072757750139,1,7.7205002307891846,6.2637,6.949376,2.305,14555,0.001024,3.2345599999999997,,0.035328,0.162816,0.000256,0.141312,0.003072,0.011007999999999999,,0.002304,,1.0752
