case_index,case_name,status,metric,observations,valid_samples,median,p95,min,max
1,"2K_PCF","completed","frame_interval_ms",1911,1911,5.1884991116821766,5.9379041194915771,4.5137046836316586,33.133700489997864
1,"2K_PCF","completed","cpu_frame_ms",1911,1911,5.1626,6.2662,3.4251,35.8261
1,"2K_PCF","completed","gpu_frame_ms",1911,1908,4.784128,5.445376,0.033792,6.498048
1,"2K_PCF","completed","cpu_render_thread_ms",1911,1911,2.3717,2.8742,0.5124,6.4143
1,"2K_PCF","completed","gc_allocated_in_editor_frame_bytes",1911,1911,14555,17551,14555,132071
1,"2K_PCF","completed","VSM.LayoutRemap_gpu_ms",1911,1911,0.001024,0.0012799999999999999,0.000768,0.366592
1,"2K_PCF","completed","VSM.Allocate_gpu_ms",1911,1911,0.744448,0.756736,0.72473599999999994,0.76032
1,"2K_PCF","completed","VSM.InvalidateStatic_gpu_ms",1911,0,,,,
1,"2K_PCF","completed","VSM.ClearPhysicalPages_gpu_ms",1911,1911,0.03328,0.03584,0.032512,0.297216
1,"2K_PCF","completed","VSM.StaticCasterCull_gpu_ms",1911,1911,0.08448,0.091648,0.077568,0.717312
1,"2K_PCF","completed","VSM.DynamicCasterCull_gpu_ms",1911,1911,0,0.000256,0,0.000256
1,"2K_PCF","completed","VSM.PageCull_gpu_ms",1911,1911,0.066048,0.071168,0.06016,0.323584
1,"2K_PCF","completed","VSM.StaticRaster_gpu_ms",1911,1911,0.007424,0.010239999999999999,0.003072,0.29798399999999997
1,"2K_PCF","completed","VSM.DynamicRaster_gpu_ms",1911,1911,0.012288,0.014848,0,0.175872
1,"2K_PCF","completed","VSM.UnityCompatibilityRaster_gpu_ms",1911,0,,,,
1,"2K_PCF","completed","VSM.FinalizePages_gpu_ms",1911,1911,0.002304,0.0025599999999999998,0.002048,0.243968
1,"2K_PCF","completed","VSM.ResetFeedback_gpu_ms",1911,0,,,,
1,"2K_PCF","completed","VSM.ResolveAndFeedback_gpu_ms",1911,1911,1.60128,2.040832,1.591808,2.7594239999999997
